timestamp_s,elapsed_s,process_time_s,fps_avg,fps_cv_pct,frames_since_kf,tracking_state,feature_pts,tracked_mps,inlier_ratio,inlier_matches,ok_rate_pct,imu_queue_sz,cpu_pct,mem_kb,timeout_exceeded
92.801082,0.051353,0.010042,19.425,0.627,5,OK,899,0,0.2703,243,100.00,0,155.79,927456,0
92.852988,0.051907,0.003965,19.417,0.639,1,OK,900,0,0.2656,239,100.00,0,154.12,927556,0
92.904515,0.051526,0.004517,19.415,0.637,2,OK,906,0,0.3079,279,100.00,0,155.26,927768,0
92.956401,0.051886,0.004730,19.408,0.645,3,OK,916,0,0.2926,268,100.00,0,173.46,927768,0
93.009287,0.052886,0.004993,19.391,0.800,4,OK,926,0,0.2808,260,100.00,0,170.18,927768,0
93.059627,0.050340,0.004875,19.406,0.908,5,OK,938,0,0.3006,282,100.00,0,158.92,927768,0
93.111968,0.052341,0.004705,19.393,0.945,6,OK,956,0,0.3201,306,100.00,0,133.74,927800,0
93.163798,0.051829,0.006012,19.386,0.943,1,OK,934,0,0.2880,269,100.00,0,154.35,927836,0
93.215026,0.051229,0.006763,19.389,0.950,2,OK,952,0,0.3393,323,100.00,0,156.16,928236,0
93.268261,0.053235,0.004993,19.368,1.111,3,OK,961,0,0.3403,327,100.00,0,169.06,928236,0
93.318648,0.050386,0.008066,19.382,1.192,4,OK,975,0,0.3313,323,100.00,0,178.62,928236,0
93.370658,0.052010,0.005611,19.372,1.193,5,OK,955,0,0.3288,314,100.00,0,153.82,928292,0
93.422210,0.051552,0.006000,19.375,1.192,6,OK,979,0,0.3044,298,100.00,0,193.98,925684,0
93.473711,0.051500,0.004782,19.376,1.193,7,OK,965,0,0.3565,344,100.00,0,135.92,925684,0
93.525644,0.051933,0.005109,19.383,1.155,1,OK,976,0,0.3197,312,100.00,0,134.79,925684,0
93.577452,0.051807,0.004633,19.365,1.058,2,OK,970,0,0.3392,329,100.00,0,173.72,926112,0
93.628922,0.051470,0.005045,19.366,1.060,3,OK,964,0,0.3371,325,100.00,0,174.86,926444,0
93.680471,0.051549,0.005110,19.367,1.060,4,OK,967,0,0.3289,318,100.00,0,174.59,933140,0
93.732708,0.052237,0.006383,19.362,1.080,5,OK,933,0,0.3355,313,100.00,0,172.29,933140,0
93.783740,0.051032,0.005435,19.364,1.092,6,OK,922,0,0.3536,326,100.00,0,156.76,933140,0
93.835705,0.051965,0.005108,19.358,1.095,7,OK,933,0,0.3215,300,100.00,0,173.19,926992,0
93.887047,0.051342,0.007443,19.361,1.100,8,OK,949,0,0.3151,299,100.00,0,155.82,927004,0
93.939102,0.052055,0.005195,19.356,1.109,1,OK,952,0,0.3288,313,100.00,0,192.10,927296,0
93.990437,0.051335,0.005237,19.357,1.112,2,OK,965,0,0.3762,363,100.00,0,155.84,927552,0
94.041937,0.051501,0.005459,19.356,1.111,3,OK,929,0,0.3552,330,100.00,0,174.75,927552,0
94.093485,0.051548,0.005210,19.356,1.110,4,OK,939,0,0.3259,306,100.00,0,155.20,927608,0
94.145198,0.051713,0.005529,19.355,1.111,5,OK,945,0,0.3280,310,100.00,0,193.38,927756,0
94.196971,0.051773,0.007340,19.351,1.107,6,OK,963,0,0.3032,292,100.00,0,154.52,927740,0
94.248366,0.051395,0.005620,19.352,1.109,7,OK,952,0,0.3204,305,100.00,0,116.74,927768,0
94.301001,0.052635,0.005818,19.339,1.157,1,OK,971,0,0.3326,323,100.00,0,151.99,927828,0
94.351807,0.050806,0.006665,19.346,1.194,2,OK,957,0,0.4138,396,100.00,0,177.14,929032,0
94.403484,0.051677,0.006984,19.349,1.191,3,OK,952,0,0.3908,372,100.00,0,174.16,929092,0
94.455150,0.051666,0.007051,19.347,1.190,4,OK,962,0,0.3960,381,100.00,0,154.84,929092,0
94.507088,0.051938,0.008230,19.346,1.191,5,OK,960,0,0.3927,377,100.00,0,173.28,929092,0
94.558652,0.051564,0.008889,19.363,1.112,6,OK,952,0,0.4118,392,100.00,0,174.54,928724,0
94.610468,0.051817,0.006954,19.344,1.008,7,OK,967,0,0.4012,388,100.00,0,173.69,928724,0
94.661943,0.051475,0.006383,19.355,0.984,8,OK,965,0,0.3948,381,100.00,0,97.13,928748,0
94.713537,0.051594,0.006737,19.358,0.983,9,OK,951,0,0.3870,368,100.00,0,77.53,928748,0
94.765248,0.051711,0.006626,19.352,0.970,1,OK,960,0,0.3583,344,100.00,0,154.71,928748,0
94.816894,0.051646,0.006873,19.372,0.793,2,OK,964,0,0.4180,403,100.00,0,193.62,929820,0
94.868728,0.051834,0.006545,19.354,0.658,3,OK,972,0,0.3858,375,100.00,0,154.34,929820,0
94.920376,0.051648,0.006927,19.358,0.647,4,OK,978,0,0.3824,374,100.00,0,174.26,938108,0
94.972133,0.051757,0.006532,19.356,0.647,5,OK,996,0,0.3635,362,100.00,0,193.21,938108,0
95.024212,0.052079,0.008896,19.349,0.659,6,OK,986,0,0.4097,404,100.00,0,153.61,938108,0
95.075961,0.051749,0.006745,19.351,0.654,7,OK,990,0,0.3929,389,100.00,0,173.91,937040,0
95.127491,0.051530,0.008927,19.354,0.654,8,OK,991,0,0.3835,380,100.00,0,174.66,937040,0
95.179628,0.052138,0.006460,19.346,0.670,1,OK,995,0,0.3950,393,100.00,0,172.62,937080,0
95.231055,0.051427,0.006600,19.348,0.674,2,OK,992,0,0.4042,401,100.00,0,155.56,938324,0
95.283026,0.051971,0.006737,19.351,0.653,3,OK,999,0,0.3864,386,100.00,0,173.17,938348,0
95.334893,0.051867,0.007444,19.340,0.613,4,OK,1001,0,0.3946,395,100.00,0,173.52,969012,0
95.386460,0.051566,0.006800,19.345,0.608,5,OK,1001,0,0.3786,379,100.00,0,193.93,969012,0
95.438139,0.051679,0.006761,19.341,0.594,6,OK,1002,0,0.3643,365,100.00,0,193.50,969012,0
95.489880,0.051741,0.006629,19.345,0.581,7,OK,1005,0,0.3512,353,100.00,0,173.94,969012,0
95.541727,0.051848,0.006691,19.339,0.569,8,OK,1003,0,0.3549,356,100.00,0,173.59,969012,0
95.593685,0.051958,0.006611,19.333,0.570,9,OK,1007,0,0.3535,356,100.00,0,153.97,967744,0
95.645215,0.051530,0.007544,19.333,0.571,10,OK,1005,0,0.3522,354,100.00,0,174.66,967744,0
95.697197,0.051982,0.007224,19.330,0.577,1,OK,1002,0,0.3513,352,100.00,0,173.14,967776,0
95.749085,0.051888,0.008598,19.328,0.580,2,OK,1006,0,0.3658,368,100.00,0,192.72,968864,0
95.800780,0.051695,0.006879,19.325,0.567,3,OK,1003,0,0.3609,362,100.00,0,154.75,969128,0
95.852486,0.051706,0.007125,19.336,0.469,4,OK,1004,0,0.3576,359,100.00,0,193.40,969600,0
95.904120,0.051633,0.007199,19.326,0.339,5,OK,1008,0,0.3760,379,100.00,0,174.31,991600,0
95.956018,0.051898,0.007142,19.323,0.342,6,OK,1005,0,0.3672,369,100.00,0,173.42,991600,0
96.007852,0.051834,0.006931,19.321,0.342,7,OK,1004,0,0.3566,358,100.00,0,173.63,991600,0
96.059493,0.051641,0.007222,19.325,0.338,8,OK,1006,0,0.3579,360,100.00,0,174.28,991600,0
96.111213,0.051721,0.007879,19.323,0.331,9,OK,1009,0,0.3697,373,100.00,0,193.35,991600,0
96.163421,0.052208,0.007006,19.318,0.367,10,OK,1009,0,0.3538,357,100.00,0,172.39,991600,0
96.215156,0.051734,0.007462,19.315,0.352,11,OK,1006,0,0.3390,341,100.00,0,173.97,991600,0
96.266991,0.051836,0.007926,19.312,0.346,12,OK,1004,0,0.3277,329,100.00,0,173.63,945612,0
96.318616,0.051625,0.008653,19.313,0.350,13,OK,1006,0,0.3549,357,100.00,0,193.70,945612,0
96.370360,0.051744,0.006898,19.312,0.347,1,OK,1004,0,0.3526,354,100.00,0,173.93,945660,0
96.422172,0.051811,0.006919,19.312,0.346,2,OK,1004,0,0.4084,410,100.00,0,173.71,946892,0
96.473904,0.051733,0.007380,19.311,0.344,3,OK,1003,0,0.3769,378,100.00,0,173.97,947024,0
96.525708,0.051804,0.007825,19.310,0.343,4,OK,1006,0,0.3738,376,100.00,0,193.04,955632,0
96.577369,0.051661,0.007715,19.315,0.329,5,OK,1008,0,0.3730,376,100.00,0,174.21,976084,0
96.629245,0.051876,0.007900,19.314,0.331,6,OK,1011,0,0.3848,389,100.00,0,173.49,976084,0
96.680932,0.051686,0.007459,19.312,0.321,7,OK,1007,0,0.3774,380,100.00,0,193.47,976084,0
96.733089,0.052158,0.007872,19.312,0.324,8,OK,1006,0,0.3598,362,100.00,0,172.55,976084,0
96.784967,0.051878,0.009201,19.306,0.299,9,OK,1005,0,0.3731,375,100.00,0,173.48,976084,0
96.836482,0.051515,0.008294,19.312,0.308,10,OK,1008,0,0.3671,370,100.00,0,174.71,976084,0
